subjcet,name,x,y,labelx,labely,error
p11,p11\face\1610.jpg,1115.7341,267.61453,990.0,155.0,168.79308477763536
p11,p11\face\1611.jpg,912.4148,149.49649,595.0,29.0,339.51664861608776
p11,p11\face\1612.jpg,1502.9836,369.60834,1252.0,321.0,255.6473324596797
p11,p11\face\1613.jpg,46.922283,430.28845,120.0,285.0,162.63174947561745
p11,p11\face\1614.jpg,56.915363,286.82312,35.0,120.0,168.25645998928243
p11,p11\face\1615.jpg,523.65076,876.6487,398.0,581.0,321.24173141109793
p11,p11\face\1616.jpg,614.6315,452.49704,562.0,345.0,119.68995183520002
p11,p11\face\1617.jpg,746.5016,757.8783,710.0,384.0,375.6558847535867
p11,p11\face\1618.jpg,588.5677,667.6044,569.0,616.0,55.18972072259018
p11,p11\face\1619.jpg,579.2521,646.7169,561.0,542.0,106.29567951885439
p11,p11\face\1620.jpg,2.7364616,252.2936,29.0,12.0,241.72460602150124
p11,p11\face\1621.jpg,1329.7871,794.84717,1273.0,660.0,146.31655136424246
p11,p11\face\1622.jpg,65.71634,456.27295,125.0,255.0,209.82219034816123
p11,p11\face\1623.jpg,129.19075,428.97357,275.0,307.0,190.09968602025623
p11,p11\face\1624.jpg,610.71985,440.59772,529.0,324.0,142.3838479471952
p11,p11\face\1625.jpg,172.30165,742.3878,82.0,768.0,93.863582236736
p11,p11\face\1626.jpg,1145.1719,421.72595,1073.0,436.0,73.56988400175203
p11,p11\face\1627.jpg,118.831604,455.29425,192.0,342.0,134.86734657386495
p11,p11\face\1628.jpg,73.80159,700.36304,16.0,781.0,99.21362683623656
p11,p11\face\1629.jpg,126.1673,706.64343,256.0,626.0,152.83944036553524
p11,p11\face\1630.jpg,445.79517,110.66378,573.0,339.0,261.3780637075346
p11,p11\face\1631.jpg,98.31502,790.4159,79.0,699.0,93.43412410289402
p11,p11\face\1632.jpg,57.867237,76.52785,158.0,284.0,230.37201571588508
p11,p11\face\1633.jpg,1352.5916,240.03653,1217.0,221.0,136.9213534524473
p11,p11\face\1634.jpg,473.46454,561.8869,742.0,503.0,274.91627986989056
p11,p11\face\1635.jpg,836.7193,791.0442,669.0,489.0,345.48583319363473
p11,p11\face\1636.jpg,792.6365,665.8778,866.0,338.0,335.9852117281354
p11,p11\face\1637.jpg,613.54834,814.6483,603.0,599.0,215.90613918436873
p11,p11\face\1638.jpg,519.09863,474.6638,456.0,350.0,139.72292615655456
p11,p11\face\1639.jpg,40.036724,474.96597,14.0,284.0,192.73275295730096
p11,p11\face\1640.jpg,471.7623,598.11865,491.0,492.0,107.84830474299307
p11,p11\face\1641.jpg,33.51489,464.76788,124.0,428.0,97.67001403002357
p11,p11\face\1642.jpg,1582.1809,133.06667,1188.0,35.0,406.19659264326674
p11,p11\face\1643.jpg,999.3572,878.30286,770.0,608.0,354.49731134382387
p11,p11\face\1644.jpg,66.16124,200.46927,53.0,73.0,128.14691885683402
p11,p11\face\1645.jpg,1183.2625,162.62514,1066.0,69.0,150.05381847024086
p11,p11\face\1646.jpg,562.1554,354.19937,408.0,629.0,315.08612413909947
p11,p11\face\1647.jpg,1122.207,791.0077,990.0,637.0,202.97061440637165
p11,p11\face\1648.jpg,133.40501,527.74713,7.0,288.0,271.0293601484902
p11,p11\face\1649.jpg,127.5479,158.80777,191.0,219.0,87.4601276341468
p11,p11\face\1650.jpg,211.75432,806.47095,24.0,687.0,222.54211328982205
p11,p11\face\1651.jpg,416.39197,493.3317,564.0,261.0,275.25651388750094
p11,p11\face\1652.jpg,147.0182,626.042,410.0,686.0,269.73021822739844
p11,p11\face\1653.jpg,971.63635,431.0042,839.0,216.0,252.62465209030967
p11,p11\face\1654.jpg,851.1113,701.85986,936.0,784.0,118.12318947025177
p11,p11\face\1655.jpg,163.94856,835.42377,217.0,776.0,79.65952021043216
p11,p11\face\1656.jpg,778.87463,518.6266,500.0,587.0,287.13408779697335
p11,p11\face\1657.jpg,1234.7843,519.9103,1055.0,720.0,268.9949755571654
p11,p11\face\1658.jpg,67.19934,288.80646,37.0,413.0,127.81250382029334
p11,p11\face\1659.jpg,40.493053,543.9024,101.0,584.0,72.58724209421206
p11,p11\face\1660.jpg,982.37115,813.1388,933.0,489.0,327.87721596658713
p11,p11\face\1661.jpg,502.62018,398.00568,529.0,231.0,169.07628756163592
p11,p11\face\1662.jpg,83.38105,692.02563,102.0,533.0,160.11189324773784
p11,p11\face\1663.jpg,1331.0884,464.49304,1256.0,324.0,159.30021529724937
p11,p11\face\1664.jpg,1414.761,643.14575,1210.0,776.0,244.08464208138946
p11,p11\face\1665.jpg,1202.7227,369.66302,1116.0,49.0,332.18307264218026
p11,p11\face\1666.jpg,413.81747,324.58478,645.0,347.0,232.266658780915
p11,p11\face\1667.jpg,897.3872,763.4177,899.0,737.0,26.466908648687493
p11,p11\face\1668.jpg,211.88849,858.0995,177.0,570.0,290.20426534598005
p11,p11\face\1669.jpg,91.70804,649.9003,137.0,313.0,339.9311626086964
p11,p11\face\1670.jpg,708.9894,661.582,604.0,324.0,353.53127071731575
p11,p11\face\1671.jpg,404.1846,456.37848,392.0,37.0,419.5554567038784
p11,p11\face\1672.jpg,1370.3271,334.73138,1254.0,269.0,133.61370099563143
p11,p11\face\1673.jpg,1332.4803,634.39355,1204.0,171.0,480.8750324928505
p11,p11\face\1674.jpg,413.47626,556.08215,653.0,428.0,271.61860036179405
p11,p11\face\1675.jpg,74.99474,615.9384,187.0,635.0,113.61567446604803
p11,p11\face\1676.jpg,67.04178,267.57547,89.0,21.0,247.5512573185602
p11,p11\face\1677.jpg,65.45985,104.38666,54.0,72.0,34.35438479849133
p11,p11\face\1678.jpg,190.47406,66.87444,140.0,135.0,84.78633243612292
p11,p11\face\1679.jpg,1037.374,497.05896,873.0,541.0,170.14592197765128
p11,p11\face\1680.jpg,1265.8394,299.96072,807.0,60.0,517.7979214906139
p11,p11\face\1681.jpg,1037.5739,540.4573,1255.0,584.0,221.74331479494484
p11,p11\face\1682.jpg,238.28537,683.92267,469.0,621.0,239.14117986296296
p11,p11\face\1683.jpg,662.9132,662.4392,592.0,410.0,262.21028655451335
p11,p11\face\1684.jpg,771.98206,345.35147,802.0,251.0,99.01150106805774
p11,p11\face\1685.jpg,414.67413,327.82758,473.0,270.0,82.13364442708603
p11,p11\face\1686.jpg,655.50775,655.9087,878.0,756.0,243.96940445986255
p11,p11\face\1687.jpg,100.09305,813.4807,117.0,655.0,159.3799937943122
p11,p11\face\1688.jpg,1549.2712,607.6234,1257.0,710.0,309.68281404123803
p11,p11\face\1689.jpg,548.7853,822.515,358.0,577.0,310.92867449786615
p11,p11\face\1690.jpg,303.4334,397.01562,407.0,126.0,290.1301566754135
p11,p11\face\1691.jpg,944.6787,360.404,684.0,145.0,338.1601183241454
p11,p11\face\1692.jpg,72.202126,465.23254,43.0,331.0,137.37226310967947
p11,p11\face\1693.jpg,1136.242,860.3229,700.0,784.0,442.8681731057223
p11,p11\face\1694.jpg,1497.6123,362.0609,1264.0,313.0,238.70835697038342
p11,p11\face\1695.jpg,700.5343,710.01697,481.0,451.0,339.536586762016
p11,p11\face\1696.jpg,674.4391,544.6668,683.0,477.0,68.20620160586573
p11,p11\face\1697.jpg,683.4753,683.72815,698.0,622.0,63.413973469969534
p11,p11\face\1698.jpg,920.62274,431.1363,1200.0,215.0,353.2230947821787
p11,p11\face\1699.jpg,1165.3059,742.9349,1189.0,512.0,232.14721218442403
p11,p11\face\1700.jpg,644.0576,111.28045,529.0,219.0,157.61268290496167
p11,p11\face\1701.jpg,1299.7968,673.19183,1013.0,91.0,648.9990129037177
p11,p11\face\1702.jpg,1180.4395,208.09099,1058.0,75.0,180.8442171023862
p11,p11\face\1703.jpg,1392.3193,758.5492,943.0,580.0,483.49526561797893
p11,p11\face\1704.jpg,446.70282,617.62646,568.0,539.0,144.55146818045466
p11,p11\face\1705.jpg,90.56401,61.063366,167.0,249.0,202.8857725882966
p11,p11\face\1706.jpg,413.1018,717.3141,411.0,531.0,186.3259387974471
p11,p11\face\1707.jpg,719.9754,657.2384,619.0,319.0,352.98902249220157
p11,p11\face\1708.jpg,791.2362,388.82642,703.0,239.0,173.8780665617432
p11,p11\face\1709.jpg,707.89685,807.48755,734.0,439.0,369.41095425690884
p11,p11\face\1710.jpg,460.37573,824.94366,529.0,577.0,257.26513864591135
p11,p11\face\1711.jpg,1449.0725,761.6312,1126.0,359.0,516.2245151094628
p11,p11\face\1712.jpg,175.53116,478.5929,296.0,216.0,288.90789784548986
p11,p11\face\1713.jpg,355.37082,380.22714,413.0,156.0,231.5144349576285
p11,p11\face\1714.jpg,847.32666,816.2634,748.0,646.0,197.11778680525003
p11,p11\face\1715.jpg,297.60666,465.27832,369.0,223.0,252.57829077090136
p11,p11\face\1716.jpg,140.66623,594.0742,232.0,425.0,192.16646226318994
p11,p11\face\1717.jpg,133.4916,204.51265,257.0,27.0,216.25232115806295
p11,p11\face\1718.jpg,803.9368,808.3689,619.0,706.0,211.37885308433763
p11,p11\face\1719.jpg,798.25244,580.64075,894.0,504.0,122.64337910176806
p11,p11\face\1720.jpg,1140.8275,613.7719,1058.0,403.0,226.46234855379382
p11,p11\face\1721.jpg,221.74498,61.20343,155.0,72.0,67.61256167380252
p11,p11\face\1722.jpg,240.46773,756.3811,536.0,360.0,494.4262457637135
p11,p11\face\1723.jpg,657.1944,350.7304,566.0,532.0,202.91644100774585
p11,p11\face\1724.jpg,1058.3586,508.2858,899.0,336.0,234.68611850458902
p11,p11\face\1725.jpg,1011.34937,865.5198,1260.0,642.0,334.34746381945234
p11,p11\face\1726.jpg,359.69482,666.27246,430.0,412.0,263.81301083816925
p11,p11\face\1727.jpg,799.108,792.23804,816.0,315.0,477.536893208263
p11,p11\face\1728.jpg,1208.7842,434.03726,1059.0,653.0,265.2922621845575
p11,p11\face\1729.jpg,391.01904,118.22064,382.0,51.0,67.82299026003277
p11,p11\face\1730.jpg,1222.1543,794.2772,1149.0,798.0,73.24896010354004
p11,p11\face\1731.jpg,175.32318,586.03064,340.0,450.0,213.59491815701045
p11,p11\face\1732.jpg,1015.8104,530.12103,896.0,460.0,138.82182122013455
p11,p11\face\1733.jpg,64.25538,283.76294,4.0,662.0,383.0065069616964
p11,p11\face\1734.jpg,844.0623,751.3201,895.0,598.0,161.5602393458861
p11,p11\face\1735.jpg,329.60568,460.86707,18.0,458.0,311.61887027665705
p11,p11\face\1736.jpg,1027.4794,964.0238,875.0,674.0,327.6641048772355
p11,p11\face\1737.jpg,1361.7996,45.440704,1181.0,112.0,192.66193472959313
p11,p11\face\1738.jpg,77.83503,221.33109,74.0,79.0,142.38274369854304
p11,p11\face\1739.jpg,988.1781,856.7131,832.0,768.0,179.61517022512325
p11,p11\face\1740.jpg,1408.7937,606.7915,1076.0,187.0,535.7019343814245
p11,p11\face\1741.jpg,923.099,417.3984,779.0,536.0,186.6302745403328
p11,p11\face\1742.jpg,222.45801,823.17224,266.0,631.0,197.04334072736384
p11,p11\face\1743.jpg,65.03379,304.03546,68.0,124.0,180.05989671842534
p11,p11\face\1744.jpg,158.95601,192.7023,264.0,395.0,227.944294867189
p11,p11\face\1745.jpg,29.72314,247.87201,55.0,23.0,226.28817875388452
p11,p11\face\1746.jpg,999.7733,370.79254,1039.0,191.0,184.0219819579987
p11,p11\face\1747.jpg,220.97789,852.9097,69.0,599.0,295.91794417963234
p11,p11\face\1748.jpg,1107.8925,463.22488,969.0,326.0,195.24799934954518
p11,p11\face\1749.jpg,147.00902,211.97542,190.0,202.0,44.13313266059299
p11,p11\face\1750.jpg,76.6878,721.42786,27.0,442.0,283.81121311093403
p11,p11\face\1751.jpg,846.8955,831.6959,686.0,613.0,271.5055679677675
p11,p11\face\1752.jpg,302.97522,561.8341,433.0,242.0,345.25397128418376
p11,p11\face\1753.jpg,66.797226,320.0461,149.0,282.0,90.58036616383818
p11,p11\face\1754.jpg,1476.2805,380.09644,1181.0,176.0,358.95116311275547
p11,p11\face\1755.jpg,851.034,290.94293,914.0,137.0,166.32240552049805
p11,p11\face\1756.jpg,1266.4385,224.24052,1143.0,354.0,179.09376908480093
p11,p11\face\1757.jpg,1257.8804,355.5987,1172.0,419.0,106.74813376588838
p11,p11\face\1758.jpg,1066.4955,690.8426,730.0,638.0,340.6193577514349
p11,p11\face\1759.jpg,744.1011,511.8558,821.0,271.0,252.8338680710122
p11,p11\face\1760.jpg,862.4694,742.4769,789.0,456.0,295.74784709698224
p11,p11\face\1761.jpg,687.18823,797.06995,564.0,779.0,124.5064788725872
p11,p11\face\1762.jpg,714.0108,235.88918,672.0,643.0,409.2726971409161
p11,p11\face\1763.jpg,105.735886,136.24124,105.0,233.0,96.76156160732164
p11,p11\face\1764.jpg,843.25244,605.7687,744.0,208.0,409.9645945078672
p11,p11\face\1765.jpg,1187.046,375.11243,1072.0,257.0,164.88217857761342
p11,p11\face\1766.jpg,381.47552,599.4553,412.0,189.0,411.5887852274403
p11,p11\face\1767.jpg,1265.3707,796.4001,1217.0,700.0,107.85501426249269
p11,p11\face\1768.jpg,750.32996,443.82492,412.0,477.0,339.95255873062644
p11,p11\face\1769.jpg,879.70166,639.4884,775.0,634.0,104.84541261721945
p11,p11\face\1770.jpg,1303.6675,183.35883,1267.0,120.0,73.20413052937997
p11,p11\face\1771.jpg,223.01955,594.4166,324.0,557.0,107.68962653878275
p11,p11\face\1772.jpg,359.2082,800.06433,317.0,660.0,146.28584630142794
p11,p11\face\1773.jpg,954.3034,373.09866,974.0,481.0,109.68433934192703
p11,p11\face\1774.jpg,910.24255,558.22705,756.0,418.0,208.4571673629861
p11,p11\face\1775.jpg,1276.2745,245.88513,1029.0,171.0,258.3650064588856
p11,p11\face\1776.jpg,443.15375,620.193,131.0,562.0,317.53170363366866
p11,p11\face\1777.jpg,522.7717,742.53406,755.0,518.0,323.0255649712573
p11,p11\face\1778.jpg,656.86334,739.9788,377.0,635.0,298.9047454875884
p11,p11\face\1779.jpg,448.91156,618.3764,608.0,239.0,411.3825204417417
p11,p11\face\1780.jpg,230.11134,472.2273,440.0,161.0,375.38738324562803
p11,p11\face\1781.jpg,613.8369,195.37665,660.0,271.0,88.59978484736857
p11,p11\face\1782.jpg,1186.9705,782.3592,1065.0,511.0,297.5106878332273
p11,p11\face\1783.jpg,650.03894,449.8313,473.0,68.0,420.8775616197661
p11,p11\face\1784.jpg,1074.2837,279.5493,1038.0,156.0,128.76696641850737
p11,p11\face\1785.jpg,302.85947,499.3698,323.0,95.0,404.8710635807405
p11,p11\face\1786.jpg,322.0097,314.17297,346.0,133.0,182.75442453604236
p11,p11\face\1787.jpg,1254.2849,404.5107,1073.0,455.0,188.18444866340576
p11,p11\face\1788.jpg,925.5517,569.3727,898.0,393.0,178.51167460071065
p11,p11\face\1789.jpg,795.35583,466.63828,654.0,238.0,268.80650568764145
p11,p11\face\1790.jpg,428.59067,568.6271,524.0,424.0,173.26260325730996
p11,p11\face\1791.jpg,101.1598,441.6455,183.0,643.0,217.3509906234614
p11,p11\face\1792.jpg,497.62503,759.307,555.0,729.0,64.88760941403798
p11,p11\face\1793.jpg,314.9329,528.0236,297.0,211.0,317.53041192931425
p11,p11\face\1794.jpg,1412.4612,184.69872,1167.0,59.0,275.7741093268184
p11,p11\face\1795.jpg,1018.65826,564.1738,1176.0,440.0,200.43842570724806
p11,p11\face\1796.jpg,1340.7012,639.9178,1186.0,445.0,248.84813547874936
p11,p11\face\1797.jpg,574.755,563.50867,536.0,351.0,216.01361719229646
p11,p11\face\1798.jpg,339.95847,684.48206,344.0,506.0,178.52780661391378
p11,p11\face\1799.jpg,825.0268,911.64734,732.0,690.0,240.37788447307292
p11,p11\face\1800.jpg,1168.9077,1006.5897,838.0,782.0,399.92555947951115
p11,p11\face\1801.jpg,415.71362,794.3457,331.0,701.0,126.05482283266674
p11,p11\face\1802.jpg,866.0919,523.15717,788.0,166.0,365.5948491841755
p11,p11\face\1803.jpg,991.2729,241.73483,840.0,158.0,172.9017287724446
p11,p11\face\1804.jpg,658.5205,552.9834,651.0,305.0,248.09740873042185
p11,p11\face\1805.jpg,94.659904,331.17538,233.0,39.0,323.2714610045248
p11,p11\face\1806.jpg,13.497437,590.0554,71.0,660.0,90.54716485070088
p11,p11\face\1807.jpg,1056.4127,482.55133,1014.0,257.0,229.50434023673714
p11,p11\face\1808.jpg,537.84296,651.0716,389.0,417.0,277.38733636379294
p11,p11\face\1809.jpg,549.02106,517.83325,446.0,254.0,283.23368498909167
p11,p11\face\1810.jpg,201.62723,175.97156,226.0,356.0,181.67078311467696
p11,p11\face\1811.jpg,86.896866,818.7593,35.0,446.0,376.3545743378178
p11,p11\face\1812.jpg,57.612972,108.111176,64.0,75.0,33.72156643705553
p11,p11\face\1813.jpg,95.63963,809.0971,60.0,601.0,211.12695195959705
p11,p11\face\1814.jpg,1090.7786,330.15775,750.0,225.0,356.6345183622864
p11,p11\face\1815.jpg,789.69836,854.7218,1121.0,640.0,394.7989599150433
p11,p11\face\1816.jpg,1146.5608,630.9823,885.0,686.0,267.2844780145304
p11,p11\face\1817.jpg,834.4704,104.8955,762.0,150.0,85.36026307198655
p11,p11\face\1818.jpg,142.43771,791.80206,183.0,475.0,319.3882335810134
p11,p11\face\1819.jpg,1027.0773,774.2849,691.0,553.0,402.38655233494075
p11,p11\face\1820.jpg,459.78064,366.91418,528.0,259.0,127.66892149472008
p11,p11\face\1821.jpg,1043.7153,716.55286,957.0,355.0,371.80642224819087
p11,p11\face\1822.jpg,1503.2083,841.9033,1187.0,524.0,448.3862035121063
p11,p11\face\1823.jpg,207.39313,176.42499,111.0,238.0,114.38145473589677
p11,p11\face\1824.jpg,782.5177,785.49414,582.0,694.0,220.4053616351018
p11,p11\face\1825.jpg,285.32385,467.3045,410.0,339.0,178.90273195230978
p11,p11\face\1826.jpg,1073.3746,816.51685,912.0,794.0,162.93796149723673
p11,p11\face\1827.jpg,846.91473,705.2273,739.0,695.0,108.39828181295125
p11,p11\face\1828.jpg,656.5167,449.3572,727.0,261.0,201.11272492062753
p11,p11\face\1829.jpg,671.1284,431.8354,709.0,319.0,119.02135115705082
p11,p11\face\1830.jpg,398.77393,449.29663,398.0,188.0,261.2977827116028
p11,p11\face\1831.jpg,1192.7219,132.67494,1070.0,68.0,138.72101330097757
p11,p11\face\1832.jpg,1156.6592,725.7724,1246.0,765.0,97.573494936189
p11,p11\face\1833.jpg,213.14569,452.92346,197.0,499.0,48.82346477761103
p11,p11\face\1834.jpg,1149.7732,722.8617,1031.0,483.0,267.65780975902794
p11,p11\face\1835.jpg,1235.1924,862.50995,820.0,649.0,466.87387884738206
p11,p11\face\1836.jpg,73.85603,339.86572,42.0,356.0,35.70884800958825
p11,p11\face\1837.jpg,295.43292,299.37112,322.0,137.0,164.5302202009558
p11,p11\face\1838.jpg,73.197556,544.5896,16.0,676.0,143.31871443133306
p11,p11\face\1839.jpg,105.225235,615.8316,225.0,431.0,220.24694946809137
p11,p11\face\1840.jpg,1101.0667,297.57574,964.0,288.0,137.40073831906798
p11,p11\face\1841.jpg,1313.8835,1022.15015,1039.0,751.0,386.1131432300641
p11,p11\face\1842.jpg,1075.9823,533.1551,861.0,372.0,268.67890047880576
p11,p11\face\1843.jpg,118.67204,636.5299,4.0,645.0,114.98443338937231
p11,p11\face\1844.jpg,807.2958,758.72687,635.0,648.0,204.80789398238537
p11,p11\face\1845.jpg,353.06653,377.21185,326.0,322.0,61.489393854880575
p11,p11\face\1846.jpg,982.1116,884.5088,939.0,671.0,217.81784426729138
p11,p11\face\1847.jpg,626.2986,531.97156,695.0,525.0,69.05423451670072
p11,p11\face\1848.jpg,663.2655,625.8014,625.0,521.0,111.56872794241
p11,p11\face\1849.jpg,571.43896,169.3649,567.0,11.0,158.4271014832216
p11,p11\face\1850.jpg,64.217,357.3238,27.0,331.0,45.58560478134792
p11,p11\face\1851.jpg,1271.0801,664.8012,1192.0,390.0,285.9534216878686
p11,p11\face\1852.jpg,212.44733,614.84357,314.0,550.0,120.48913981143694
p11,p11\face\1853.jpg,665.33386,610.5637,836.0,408.0,264.8754276778048
p11,p11\face\1854.jpg,589.44696,849.54944,630.0,600.0,252.82300658019633
p11,p11\face\1855.jpg,327.47006,612.09796,282.0,344.0,271.92653247246767
p11,p11\face\1856.jpg,951.0092,661.2442,884.0,489.0,184.81964392685643
p11,p11\face\1857.jpg,1027.9156,235.83507,1145.0,187.0,126.86059031472304
p11,p11\face\1858.jpg,197.69775,425.89246,144.0,463.0,65.27188105939072
p11,p11\face\1859.jpg,842.39386,336.40363,780.0,115.0,230.02729967060432
p11,p11\face\1860.jpg,456.3145,585.19617,598.0,438.0,204.3073378056941
p11,p11\face\1861.jpg,772.6429,393.51584,745.0,11.0,383.51334315118686
p11,p11\face\1862.jpg,1265.2034,620.71027,1043.0,313.0,379.5522855944883
p11,p11\face\1863.jpg,78.36103,370.07556,64.0,185.0,185.63190222857708
p11,p11\face\1864.jpg,178.99664,743.594,126.0,701.0,67.99185670449808
p11,p11\face\1865.jpg,970.97546,166.99791,864.0,86.0,134.1805133253335
p11,p11\face\1866.jpg,254.28253,171.13129,382.0,611.0,458.035189013901
p11,p11\face\1867.jpg,454.64523,852.88007,381.0,660.0,206.4614730252354
p11,p11\face\1868.jpg,662.5933,530.1373,546.0,377.0,192.47088862669597
p11,p11\face\1869.jpg,759.36584,224.76677,709.0,0.0,230.34066143974667
p11,p11\face\1870.jpg,208.7793,307.217,362.0,164.0,209.73243743517597
p11,p11\face\1871.jpg,1385.9507,389.38638,1201.0,196.0,267.5911935677256
p11,p11\face\1872.jpg,1099.7234,821.0442,816.0,724.0,299.8608531469221
p11,p11\face\1873.jpg,95.95353,173.58447,8.0,433.0,273.9201240781699
p11,p11\face\1874.jpg,398.12415,374.84726,435.0,230.0,149.467577222035
p11,p11\face\1875.jpg,863.51196,682.44403,678.0,461.0,288.8808415679378
p11,p11\face\1876.jpg,1270.1106,784.3081,1054.0,671.0,244.0133513252912
p11,p11\face\1877.jpg,535.69727,587.4323,448.0,504.0,121.04446174340237
p11,p11\face\1878.jpg,655.80304,800.1423,657.0,773.0,27.16865366902637
p11,p11\face\1879.jpg,925.074,734.9869,877.0,593.0,149.90457250989712
p11,p11\face\1880.jpg,882.8074,724.5931,652.0,649.0,242.87106758267853
p11,p11\face\1881.jpg,167.17989,398.32568,131.0,150.0,250.9474624423407
p11,p11\face\1882.jpg,62.611946,258.61505,124.0,224.0,70.47478147691378
p11,p11\face\1883.jpg,1105.2161,762.80304,287.0,495.0,860.9274069281336
p11,p11\face\1884.jpg,1212.2059,828.8505,935.0,622.0,345.8760954988072
p11,p11\face\1885.jpg,876.104,734.832,854.0,357.0,378.4779963881652
p11,p11\face\1886.jpg,1014.0633,371.65582,1272.0,522.0,298.5543815622206
p11,p11\face\1887.jpg,1182.3289,618.45337,876.0,772.0,342.65717196638394
p11,p11\face\1888.jpg,360.27576,281.69928,531.0,361.0,188.24285137489287
p11,p11\face\1889.jpg,1269.8369,754.71796,1106.0,552.0,260.6474810448012
p11,p11\face\1890.jpg,1112.5779,622.0746,1126.0,729.0,107.76454549444821
p11,p11\face\1891.jpg,302.41467,185.55005,391.0,317.0,158.5132461933387
p11,p11\face\1892.jpg,1397.9578,902.72,1176.0,610.0,367.3557327373564
p11,p11\face\1893.jpg,1153.7283,580.2637,1105.0,359.0,226.56579307951586
p11,p11\face\1894.jpg,327.68542,321.81177,410.0,236.0,118.90899717588657
p11,p11\face\1895.jpg,766.9945,300.9741,758.0,214.0,87.43794116221802
p11,p11\face\1896.jpg,1087.9211,407.1624,1103.0,138.0,269.58446032737123
p11,p11\face\1897.jpg,492.4312,413.8236,485.0,220.0,193.96600862006724
p11,p11\face\1898.jpg,1242.5076,101.446205,1159.0,55.0,95.55502954776897
p11,p11\face\1899.jpg,460.29178,508.96637,324.0,160.0,374.63711608702096
p11,p11\face\1900.jpg,1018.24854,313.97565,955.0,185.0,143.64920379173705
p11,p11\face\1901.jpg,1044.2737,921.6626,1028.0,796.0,126.71196421411831
p11,p11\face\1902.jpg,1129.7101,708.7072,811.0,479.0,392.8632475175045
p11,p11\face\1903.jpg,277.75723,216.86076,396.0,179.0,124.15630899193162
p11,p11\face\1904.jpg,111.9062,980.26074,57.0,714.0,271.8629595034969
p11,p11\face\1905.jpg,585.58923,845.2584,564.0,553.0,293.0547357150196
p11,p11\face\1906.jpg,935.6891,501.51617,1225.0,521.0,289.9662426473123
p11,p11\face\1907.jpg,888.16437,167.08041,749.0,207.0,144.77670711089888
p11,p11\face\1908.jpg,101.6345,589.1893,84.0,494.0,96.80894925702891
p11,p11\face\1909.jpg,318.16318,740.20215,453.0,675.0,149.7741268126775
p11,p11\face\1910.jpg,501.025,642.3689,630.0,543.0,162.81501917436856
p11,p11\face\1911.jpg,1125.6262,645.64185,1116.0,582.0,64.36574190102021
p11,p11\face\1912.jpg,956.9761,757.01025,660.0,489.0,400.0303504110657
p11,p11\face\1913.jpg,258.8603,562.1643,433.0,136.0,460.37012962397984
p11,p11\face\1914.jpg,1130.6572,691.0519,1142.0,357.0,334.24439037925526
p11,p11\face\1915.jpg,1409.8789,676.77014,1180.0,680.0,229.90160089427388
p11,p11\face\1916.jpg,1252.5123,900.1354,851.0,789.0,416.60921062189686
p11,p11\face\1917.jpg,369.5739,70.38053,365.0,76.0,7.245627301361448
p11,p11\face\1918.jpg,998.3307,739.0884,860.0,523.0,256.57272360872656
p11,p11\face\1919.jpg,94.305626,572.3284,29.0,633.0,89.13957739305532
p11,p11\face\1920.jpg,580.1245,902.6482,592.0,664.0,238.9434834458768
p11,p11\face\1921.jpg,321.14087,169.84244,306.0,517.0,347.48757846504384
p11,p11\face\1922.jpg,298.3268,527.43335,326.0,567.0,48.28379847642996
p11,p11\face\1923.jpg,1345.4324,741.0313,1208.0,674.0,152.90799035899008
p11,p11\face\1924.jpg,322.38943,943.8076,500.0,667.0,328.8889915305771
p11,p11\face\1925.jpg,662.2185,634.1998,582.0,324.0,320.40434658802616
p11,p11\face\1926.jpg,1276.8342,465.07254,1256.0,682.0,217.92565210123843
p11,p11\face\1927.jpg,79.11655,496.30945,2.0,486.0,77.80261295118082
p11,p11\face\1928.jpg,1010.27924,214.2694,960.0,50.0,171.79183783543093
p11,p11\face\1929.jpg,417.62463,491.8353,364.0,194.0,302.62430297317496
p11,p11\face\1930.jpg,10.472345,461.3902,50.0,307.0,159.36991413453796
p11,p11\face\1931.jpg,42.70236,261.1599,130.0,148.0,142.91970811875456
p11,p11\face\1932.jpg,44.57202,361.37698,108.0,100.0,268.96289532666026
p11,p11\face\1933.jpg,1230.5994,487.45187,1077.0,273.0,263.7847133554179
p11,p11\face\1934.jpg,205.48523,241.63194,269.0,148.0,113.14179778600833
p11,p11\face\1935.jpg,773.9596,912.3856,878.0,628.0,302.81939491634284
p11,p11\face\1936.jpg,1094.8928,377.83517,1140.0,542.0,170.24907649345707
p11,p11\face\1937.jpg,325.22974,291.9818,21.0,310.0,304.76284324864804
p11,p11\face\1938.jpg,77.64659,109.62746,12.0,238.0,144.18385615248332
p11,p11\face\1939.jpg,1169.5901,93.05246,1176.0,17.0,76.3221034600233
p11,p11\face\1940.jpg,749.1382,130.4108,625.0,40.0,153.5721405195291
p11,p11\face\1941.jpg,1302.9594,403.8855,1056.0,627.0,332.81977104733426
p11,p11\face\1942.jpg,169.03426,393.89102,223.0,367.0,60.29451642510702
p11,p11\face\1943.jpg,531.96313,542.3082,553.0,562.0,28.815197601143893
p11,p11\face\1944.jpg,538.0054,170.63214,630.0,23.0,173.94902045930007
p11,p11\face\1945.jpg,922.1129,384.94183,921.0,57.0,327.94372373549095
p11,p11\face\1946.jpg,849.9829,349.44083,766.0,98.0,265.09548692405156
